label,youtube_id,time_start,time_end,lang
car accident,rEuRJ9iyxmY,486,495,EN
car accident,rEuRJ9iyxmY,511,521,EN
car accident,rEuRJ9iyxmY,526,536,EN
car accident,rEuRJ9iyxmY,540,547,EN
car accident,rEuRJ9iyxmY,558,561,EN
car accident,rEuRJ9iyxmY,566,576,EN
car accident,rEuRJ9iyxmY,576,586,EN
car accident,rEuRJ9iyxmY,590,597,EN
car accident,rEuRJ9iyxmY,607,616,EN
car accident,rEuRJ9iyxmY,629,636,EN
car accident,rEuRJ9iyxmY,680,687,EN
car accident,rEuRJ9iyxmY,689,693,EN
car accident,rEuRJ9iyxmY,720,729,EN
car accident,rEuRJ9iyxmY,773,781,EN
car accident,rEuRJ9iyxmY,785,791,EN
car accident,rEuRJ9iyxmY,793,801,EN
car accident,rEuRJ9iyxmY,801,805,EN
car accident,rEuRJ9iyxmY,808,815,EN
car accident,rEuRJ9iyxmY,816,823,EN
car accident,rEuRJ9iyxmY,824,834,EN
car accident,rEuRJ9iyxmY,836,845,EN
car accident,rEuRJ9iyxmY,846,855,EN
car accident,rEuRJ9iyxmY,857,865,EN
car accident,rEuRJ9iyxmY,875,882,EN
car accident,rEuRJ9iyxmY,883,891,EN
car accident,rEuRJ9iyxmY,900,908,EN
car accident,rEuRJ9iyxmY,909,917,EN
car accident,rEuRJ9iyxmY,922,930,EN
car accident,rEuRJ9iyxmY,938,942,EN
car accident,rEuRJ9iyxmY,943,950,EN
car accident,rEuRJ9iyxmY,976,983,EN
car accident,rEuRJ9iyxmY,995,999,EN
car accident,rEuRJ9iyxmY,1036,1046,EN
car accident,rEuRJ9iyxmY,1049,1059,EN
car accident,rEuRJ9iyxmY,1074,1084,EN
car accident,rEuRJ9iyxmY,1207,1217,EN
car accident,rEuRJ9iyxmY,1232,1238,EN
car accident,s18r63MP1C4,5,13,EN
car accident,Sambvzsuiig,36,41,EN
car accident,svrUGYTbHaY,165,172,TR
car accident,svrUGYTbHaY,572,577,TR
car accident,svrUGYTbHaY,708,715,TR
car accident,Sz-QAK2VSLM,1,11,EN
car accident,Ti87RzzOJio,52,58,EN
car accident,tLZbaek9spw,20,26,EN
car accident,tLZbaek9spw,78,88,EN
car accident,tLZbaek9spw,122,131,EN
car accident,tLZbaek9spw,190,195,EN
car accident,tLZbaek9spw,201,211,EN
car accident,tLZbaek9spw,235,245,EN
car accident,tLZbaek9spw,270,276,EN
car accident,tLZbaek9spw,286,296,EN
car accident,tLZbaek9spw,355,363,EN
car accident,tLZbaek9spw,372,380,EN
car accident,tLZbaek9spw,420,428,EN
car accident,tLZbaek9spw,475,480,EN
car accident,tLZbaek9spw,535,543,EN
car accident,tLZbaek9spw,546,552,EN
car accident,tLZbaek9spw,563,570,EN
car accident,tLZbaek9spw,597,607,EN
car accident,UJ1-gCKTM9o,0,6,EN
car accident,V3q5wt4v_x0,0,8,PT
car accident,V3q5wt4v_x0,14,18,PT
car accident,VRn8bTUTRzw,323,329,EN
car accident,vwwY4dd4C3Y,4,12,ES
car accident,w1Zljlk807s,23,27,EN
car accident,w1Zljlk807s,72,78,EN
car accident,Wv_tOTdT92A,39,46,EN
car accident,Wv_tOTdT92A,75,85,EN
car accident,X8DeXsAwnbU,16,24,EN
car accident,X8DeXsAwnbU,24,28,EN
car accident,X8DeXsAwnbU,27,31,EN
car accident,X8DeXsAwnbU,33,38,EN
car accident,xgf5-eStEJg,0,10,EN
car accident,xkeI5GUVUt0,6,11,FR
car accident,yF1hDBb8N9A,8,14,EN
car accident,yGVaArcV9BE,42,45,EN
car accident,yifeB_1Kiw0,9,15,EN
car accident,yxB029dWEE8,5,9,EN
car accident,yYclvWUcI9Y,0,3,EN
car accident,yYclvWUcI9Y,66,75,EN
car accident,zF5IWVmUqPk,14,18,PT
car accident,zF5IWVmUqPk,18,22,PT
car accident,zF5IWVmUqPk,26,29,PT
car accident,zHSdTk3ogoU,149,153,ES
car accident,zJfAnF6wVrw,10,14,
car accident,zNH250_5his,7,13,PT
car accident,ZVp1hM8fFvs,0,5,EN
car accident,Zym8kom7WrY,2,4,EN
car accident,Zym8kom7WrY,6,12,EN
car accident,Zz39fNuU6iw,24,28,ZH
car accident,Ozaslu7hwUo,0,4,TR
car accident,413ye9QDIYo,21,23,ES
car accident,8sOFCeMcrhQ,150,154,TR
car accident,BkBL7K7Scas,70,75,FR
car accident,BkBL7K7Scas,285,295,FR
car accident,cwIcF2I4aQM,29,34,AR
car accident,MpRCMq3oiZI,102,111,EN
car accident,o9iafCYQ398,117,120,EN
car accident,o9iafCYQ398,259,265,EN
car accident,o9iafCYQ398,289,294,EN
car accident,o9iafCYQ398,585,591,EN
car accident,uKZeH8JqMns,374,380,ZH
car accident,KfVig3w6pX4,1,11,FR
car accident,KfVig3w6pX4,34,44,FR
car accident,OJqPLw6S54o,16,26,ES
car accident,kVl-6-A9ZO4,173,180,EN
