label,youtube_id,time_start,time_end,lang
damaged,LlqRT2rMFMk,356,359,TR
damaged,LlqRT2rMFMk,451,461,TR
damaged,LlqRT2rMFMk,469,475,TR
damaged,LlqRT2rMFMk,598,601,TR
damaged,McjIOGWmTTk,143,146,ZH
damaged,McjIOGWmTTk,430,440,ZH
damaged,mmAbFyxZfAc,6,10,EN
damaged,mmAbFyxZfAc,154,156,EN
damaged,mmAbFyxZfAc,411,414,EN
damaged,mNRbBMxKpgE,515,518,AR
damaged,mNRbBMxKpgE,522,537,AR
damaged,mtnkY3uC-yg,60,66,TR
damaged,nemy4TD4I3A,563,567,EN
damaged,nemy4TD4I3A,576,583,EN
damaged,nGV_JS9j4JE,168,178,EN
damaged,NWa9lmxnsic,66,68,EN
damaged,OcAA0c0ONPA,138,142,FR
damaged,Pe1zFdk6nG8,63,66,AR
damaged,Pe1zFdk6nG8,287,292,AR
damaged,prDWZlLwHuQ,1,5,AR
damaged,qA67eCDX4ho,12,14,ES
damaged,qagiY-qkzfI,61,68,ZH
damaged,qagiY-qkzfI,172,181,ZH
damaged,qagiY-qkzfI,247,257,ZH
damaged,RKt3x35MMJk,124,127,TR
damaged,s-ooKCI-cFc,0,4,EN
damaged,tl6bu8-iQyA,68,70,ES
damaged,tzDvljAbQGw,643,646,AR
damaged,tzDvljAbQGw,714,716,AR
damaged,tzDvljAbQGw,718,721,AR
damaged,UD65NTs-qZk,5,7,EN
damaged,UD65NTs-qZk,10,13,EN
damaged,UiNkSHTuYho,86,97,ES
damaged,uXtOQLnDAoU,3,5,EN
damaged,wccjj_AWA2w,20,24,DE
damaged,xGa9_8PB5ck,1,3,EN
damaged,xGidP5KzEgM,62,68,TR
damaged,xGidP5KzEgM,96,99,TR
damaged,yPnSiBwE7bs,19,22,ZH
damaged,yPnSiBwE7bs,23,25,ZH
damaged,yPnSiBwE7bs,138,140,ZH
damaged,yPnSiBwE7bs,304,306,ZH
damaged,BH8FgujV3nA,170,173,ES
damaged,bxYJTQtuzqI,7,12,FR
damaged,LlqRT2rMFMk,616,621,TR
damaged,LlqRT2rMFMk,917,925,TR
damaged,gHXJBwtqOBk,71,74,ZH
damaged,gHXJBwtqOBk,82,85,ZH
damaged,VIB8IbP0FgE,92,101,ZH
damaged,413ye9QDIYo,15,19,ES
damaged,VIB8IbP0FgE,117,127,ZH
damaged,ghT62U6z-N0,21,30,EN
damaged,lGeXJgme2_s,94,98,EN
damaged,mtE9bkv3oJM,269,272,ES
damaged,oG3qU1MksFc,455,458,ES
damaged,u4fZCtcuuTY,32,41,EN
damaged,u4fZCtcuuTY,72,81,EN
damaged,y51Ytdv-Yq0,316,318,ZH
damaged,0oZZsDyyQ40,73,75,ES
damaged,2MR2i5ZctW4,1222,1231,AR
damaged,3-4SR8vC1kA,28,37,EN
damaged,3-4SR8vC1kA,176,183,EN
damaged,3-4SR8vC1kA,187,196,EN
damaged,7BhDwVefhP8,132,140,EN
damaged,7BhDwVefhP8,169,175,EN
damaged,7BhDwVefhP8,215,224,EN
damaged,7BhDwVefhP8,246,254,EN
damaged,7BhDwVefhP8,277,285,EN
damaged,7BhDwVefhP8,287,296,EN
damaged,fMHHya0g4zw,146,155,EN
damaged,fMHHya0g4zw,166,175,EN
damaged,fMHHya0g4zw,180,189,EN
damaged,l9sjBQW3D9Y,132,141,EN
damaged,Q-3bkk2s_5o,2,11,ES
damaged,Q-3bkk2s_5o,21,26,ES
damaged,RkNeeeshlHA,40,43,ES
damaged,SCtiWy-r66w,103,112,EN
damaged,SCtiWy-r66w,334,343,EN
damaged,skyqokPQpdA,93,96,FR
damaged,T5PH4jG0Zjg,33,35,ES
damaged,ty20p2mlJBc,27,33,ZH
damaged,UroV4RLvulE,0,5,AR
damaged,h6A8VDqDqyM,108,113,TR
damaged,XQfr1Swty-g,40,45,ES
damaged,4eH59Ymdm1I,21,24,ES
damaged,7ePVdoR0iR0,119,123,TR
damaged,Ard2BmQKaOA,25,31,ES
damaged,fdN1JZqBH5k,113,116,TR
damaged,hvzBx9bdnSc,0,2,ES
damaged,oTbsicaSKXc,158,161,TR
damaged,EwBETGSHdSE,5,9,ES
damaged,df2zwsHO0d8,328,338,EN
damaged,hnue8AWwUdA,83,89,EN
damaged,hnue8AWwUdA,146,152,EN
damaged,lNuhpGzBC7g,6,13,EN
damaged,R_XkAwN_hxU,38,41,ZH
damaged,rEuRJ9iyxmY,883,891,EN
damaged,zF5IWVmUqPk,26,29,PT
damaged,MrbZL2-xWt0,49,59,EN
