label,youtube_id,time_start,time_end,lang
snow_covered,2fs7hKj0Sy4,150,162,ZH
snow_covered,8I7LIrtlP8g,188,195,AR
snow_covered,8SurGM1jMvA,25,28,EN
snow_covered,DGQe9Yl07uM,72,84,FR
snow_covered,GIC296S7t2Y,223,225,AR
snow_covered,h4ZPsS1y58I,3,13,FR
snow_covered,IR_J_Rih1O0,33,39,ES
snow_covered,JJP_tXl6N1g,15,23,EN
snow_covered,JJP_tXl6N1g,62,76,EN
snow_covered,o23IqiE8hhU,45,50,ES
snow_covered,PAFo56QS9eU,12,17,FR
snow_covered,Ph2Tw62Bggo,485,492,TR
snow_covered,rcFuO9Ll-rA,457,463,EN
snow_covered,rKId2ToHCSc,12,22,EN
snow_covered,rKId2ToHCSc,119,127,EN
snow_covered,SXCM5EuhwnM,112,117,IT
snow_covered,TUSCkFBojh0,12,20,ZH
snow_covered,wZ9_vveW1oo,23,27,ES
snow_covered,y3zgm63YGPg,18,21,FR
snow_covered,y3zgm63YGPg,23,25,FR
snow_covered,y3zgm63YGPg,54,56,FR
snow_covered,kwEprehK5QY,170,176,FR
snow_covered,Ozaslu7hwUo,0,4,TR
snow_covered,pCUwl3yOMmw,22,34,TR
snow_covered,0N3BKmDiKmc,10,16,EN
snow_covered,0N3BKmDiKmc,54,61,EN
snow_covered,0N3BKmDiKmc,198,207,EN
snow_covered,0N3BKmDiKmc,405,415,EN
snow_covered,0N3BKmDiKmc,457,465,EN
snow_covered,0N3BKmDiKmc,510,519,EN
snow_covered,9XubH_Lrgoo,0,6,TR
snow_covered,d5exATIaQiI,88,97,EN
snow_covered,Fzy_s6KXYZo,160,165,EN
